artistName,trackName,sPlayed,count,genres,trackId,duration,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Rammstein,BENZIN,226,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",1XanLfYUUBB6bLbnSh1KyU,226000.0,0.527,0.000393,0.947,0.00372,0.075,0.206,-4.205,0.0574,142.008,4.0,4.0
Rammstein,Bück dich,201,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0HSVba6oa1QdUkco67C3e3,201533.0,0.693,0.00655,0.979,0.291,0.0265,0.653,-5.101,0.0913,149.099,9.0,4.0
Rammstein,DEUTSCHLAND,6060,21,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",2bPGTMB5sFfFYQ2YvSmup0,322339.0,0.521,5.54e-05,0.895,0.349,0.0985,0.237,-5.242,0.0442,120.117,7.0,4.0
Rammstein,Du hast,3764,17,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",5awDvzxWfd53SSrsRZ8pXO,234226.0,0.64,0.00369,0.922,0.055,0.332,0.716,-6.283,0.0385,125.105,9.0,4.0
Rammstein,Du riechst so gut,1799,7,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",1hNE737dkYD9ZM1J8H9chv,289266.0,0.67,0.000358,0.755,0.244,0.344,0.813,-7.416,0.031,111.984,3.0,4.0
Rammstein,Engel,2163,9,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0xrkyEMkG4dVa5OMLQZOX8,264266.0,0.637,0.00918,0.658,0.00229,0.295,0.328,-5.775,0.0291,96.072,2.0,4.0
Rammstein,Feuer frei!,1128,6,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",5aNH8inF5BsbThDeOLs7zs,188600.0,0.491,9.12e-05,0.966,0.346,0.153,0.223,-3.974,0.0463,95.141,3.0,4.0
Rammstein,HAIFISCH,224,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",5392GpKmAP3UvIAfHC8LAW,224906.0,0.627,0.000832,0.842,0.898,0.115,0.309,-4.215,0.0375,134.98,9.0,4.0
Rammstein,ICH TU DIR WEH,602,2,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",7ritPWOWvsthxFDxOz1OjH,301853.0,0.295,0.00112,0.878,0.191,0.113,0.295,-5.034,0.0541,165.083,2.0,3.0
Rammstein,Ich will,1519,7,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",3X0K6fII7VIwL1URPrp8Ko,217106.0,0.648,0.00138,0.896,0.000819,0.0879,0.468,-4.254,0.041,128.115,2.0,4.0
Rammstein,KEINE LUST,696,4,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",7eeDeUM9E7b0vkDfRz20Zt,222933.0,0.534,0.000256,0.892,0.0137,0.232,0.28,-4.877,0.0537,137.941,5.0,4.0
Rammstein,LOS,263,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",6IUhPMJf4iJQ3Go1CkHDsa,263520.0,0.798,0.00295,0.585,0.162,0.106,0.649,-7.099,0.0315,124.027,0.0,4.0
Rammstein,Links 2 3 4,432,2,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",52XYwQKlXp7scE7KrBBCID,216733.0,0.624,0.00112,0.904,0.0231,0.604,0.649,-4.774,0.0479,130.153,4.0,4.0
Rammstein,MANN GEGEN MANN,230,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0GxIAMtKFYTQZpR1avO6HB,230560.0,0.448,0.000703,0.878,0.193,0.063,0.579,-5.288,0.0727,166.105,8.0,4.0
Rammstein,MEIN LAND,233,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",1Cssm6TMieYSFz8gQyPzxa,233186.0,0.378,0.000108,0.905,0.12,0.223,0.356,-5.025,0.0351,176.036,8.0,4.0
Rammstein,MEIN TEIL,384,3,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",39RKlCfLoqb8o2aXfpVfjW,272413.0,0.47,0.00535,0.959,0.0101,0.141,0.199,-4.338,0.075,88.0,10.0,4.0
Rammstein,MORGENSTERN,239,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0gf9HMeZDXRexbuM5CihZg,239866.0,0.514,0.00234,0.945,0.000158,0.0638,0.409,-4.833,0.105,104.971,8.0,4.0
Rammstein,MOSKAU,256,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",4L9UGREMQBfYLmGwlACgTV,256306.0,0.493,2.25e-05,0.963,0.667,0.305,0.305,-3.41,0.0638,147.992,11.0,4.0
Rammstein,Mein Herz brennt,1962,8,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",5ArNGisLzrNOIVwWajRRdt,279893.0,0.501,0.00268,0.76,0.0616,0.152,0.138,-5.802,0.0343,83.046,2.0,4.0
Rammstein,Mutter,268,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",7jfZybgHr6yzp4iuMS2K8u,268600.0,0.491,0.0152,0.616,0.00045,0.125,0.0824,-6.53,0.0349,116.145,4.0,4.0
Rammstein,OHNE DICH,813,3,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",4aFC7Mes7CW5vHcb8ZApAx,271173.0,0.424,0.00389,0.59,0.000432,0.114,0.204,-5.531,0.0294,136.033,2.0,4.0
Rammstein,PUSSY,239,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",50AB24h51HlBrp6PqOg50k,239080.0,0.573,0.00158,0.773,0.0957,0.0734,0.541,-4.629,0.0442,134.977,7.0,4.0
Rammstein,RADIO,1282,5,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",5vZ4IeUenK2cHub2d7yfWk,277397.0,0.652,0.00404,0.894,0.00381,0.124,0.76,-5.145,0.0409,132.03,0.0,4.0
Rammstein,"REISE, REISE",251,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",6bvTzuFABmFnAAmVZ3nlMh,251146.0,0.475,0.0027,0.816,0.366,0.332,0.248,-5.502,0.0644,130.065,6.0,4.0
Rammstein,ROSENROT,1404,6,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",50LmbBKCBeDRKYvpR7ApjG,234706.0,0.591,0.00144,0.629,0.431,0.0705,0.183,-5.584,0.0273,114.072,8.0,4.0
Rammstein,Rammstein,265,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",176mKgRpX9i9v81eNcsxzf,265040.0,0.658,0.00118,0.648,0.791,0.322,0.198,-8.721,0.0448,113.942,11.0,4.0
Rammstein,Sehnsucht,244,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",3oWFQPp5lL5x907hCcCRa9,244426.0,0.6,0.0086,0.954,0.624,0.0775,0.665,-5.463,0.0555,140.125,11.0,4.0
Rammstein,Sonne,2997,12,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",3gVhsZtseYtY1fMuyYq06F,272440.0,0.51,0.0054,0.917,0.000133,0.396,0.313,-4.806,0.0854,75.098,4.0,4.0
Rammstein,Spieluhr,286,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0KFwkmCpsFqUs09Bs8iVFP,286173.0,0.64,0.000973,0.838,0.00458,0.307,0.657,-3.555,0.0428,127.075,2.0,4.0
Rammstein,TE QUIERO PUTA!,235,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0KwqP13BnZMIycfxnqWtK1,235626.0,0.496,7.84e-05,0.934,0.344,0.115,0.268,-5.305,0.145,159.931,5.0,4.0
Rammstein,Tier,214,2,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0S2UfCA5A275xChEi9a6vU,226066.0,0.591,0.00429,0.942,0.0558,0.18,0.456,-4.975,0.0576,95.084,7.0,4.0
Rammstein,WAIDMANNS HEIL,212,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",2qiNfSncVqWp4Do6D4a3Le,212800.0,0.578,0.00113,0.969,0.0234,0.0579,0.684,-3.894,0.0317,104.999,9.0,4.0
Rammstein,Weisses Fleisch,215,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",0ydEdAQOjO1PuHCqpmTUx8,215826.0,0.63,3e-05,0.764,0.271,0.0664,0.657,-8.773,0.0376,132.153,10.0,4.0
Rammstein,Wollt ihr das Bett in Flammen sehen,317,1,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",26dOCdbA4tZIJh9pGOLuHx,317333.0,0.683,5.15e-05,0.756,0.42,0.722,0.646,-7.496,0.0439,129.926,2.0,4.0
Rhapsody Of Fire,Dawn of Victory - Re-Recorded,284,1,"['italian folk metal', 'italian metal', 'italian power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",5W5riPbci6HLF2TkTd2VyA,284880.0,0.476,0.000332,0.99,2.02e-06,0.155,0.279,-3.283,0.0503,95.013,0.0,4.0
Rhapsody Of Fire,Emerald Sword - Re-Recorded,263,1,"['italian folk metal', 'italian metal', 'italian power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",0x7SA8RlCDG6nZHQOtdRCU,263013.0,0.46,0.00051,0.977,6.31e-06,0.35,0.187,-3.416,0.0535,89.935,8.0,4.0
Rhapsody Of Fire,March Against the Tyrant,562,1,"['italian folk metal', 'italian metal', 'italian power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",2xCPy6z5qUIwHMHyRBRVSx,562693.0,0.434,0.00438,0.884,0.000676,0.27,0.216,-6.342,0.0687,89.967,7.0,4.0
Rhapsody Of Fire,The Magic of the Wizard's Dream (English Version),444,2,"['italian folk metal', 'italian metal', 'italian power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",1DH9pHPoBQ1YJRbzuFfnhV,222333.0,0.417,0.543,0.511,0.000369,0.0984,0.168,-6.144,0.028,73.996,10.0,4.0
Rings of Saturn,The Macrocosm,107,1,"['deathcore', 'melodic metalcore', 'technical deathcore']",6emJSJQAGATDwUrhOUyCgp,380812.0,0.429,4.36e-05,0.924,0.971,0.106,0.184,-4.041,0.0703,149.951,11.0,4.0
Rivers of Nihil,Where Owls Know My Name,1206,4,['technical death metal'],6NgRSCfGt18L0ZbpHVBZWW,402718.0,0.393,6.45e-05,0.88,0.914,0.361,0.38,-6.965,0.0549,159.953,2.0,4.0
Rotting Christ,Χ Ξ Σ - 666,348,1,"['black metal', 'gothic black metal', 'greek black metal', 'greek metal', 'melodic black metal', 'metal', 'symphonic black metal', 'symphonic deathcore']",3P4Vcz7MhJngRf8WUAaoA0,348053.0,0.39,0.00114,0.758,0.829,0.0978,0.0993,-6.329,0.0312,84.003,3.0,4.0
Running Wild,Riding the Storm,387,1,"['german metal', 'german power metal', 'hard rock', 'metal', 'neo classical metal', 'neo-trad metal', 'old school thrash', 'pirate', 'power metal', 'speed metal']",4hfpMRkHOW3xGt8zE8ogFk,387733.0,0.295,1.84e-05,0.974,0.728,0.175,0.201,-4.098,0.0844,150.259,2.0,4.0
Sabaton,Angels Calling,353,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",6W4pRJhZhyO3rz9vTITKRB,353266.0,0.448,0.000119,0.947,0.0201,0.116,0.0835,-6.658,0.0785,124.045,2.0,4.0
Sabaton,Bismarck,313,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",39m87lOMd5ccENPVvAT7gH,313984.0,0.505,0.00346,0.859,0.0012,0.263,0.434,-5.546,0.0431,95.036,6.0,4.0
Sabaton,Carolus Rex - English Version,293,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",3NrV3jk5lXaQ57rmR2b53X,293826.0,0.443,0.000594,0.846,9.09e-05,0.101,0.24,-5.545,0.0499,176.129,10.0,4.0
Sabaton,Fields of Verdun,197,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",2VS1jveuhfU7Latlgfh62T,197413.0,0.541,0.00323,0.986,0.0,0.105,0.484,-5.315,0.103,96.954,0.0,4.0
Sabaton,Ghost Division,231,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",1MoEyYsa9Y0FvApwLskO1l,231186.0,0.343,0.000101,0.945,9.62e-06,0.346,0.539,-3.259,0.0555,176.135,4.0,4.0
Sabaton,Great War,149,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",4fmr8c3rh0dUKjw14UGfaH,268266.0,0.509,0.000483,0.937,3.03e-05,0.298,0.416,-5.494,0.0512,105.026,0.0,4.0
Sabaton,Primo Victoria,250,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",5DbAOJ5dYW5A9xBhkeb33t,250720.0,0.436,0.000676,0.748,3.01e-06,0.221,0.589,-6.349,0.031,62.11,6.0,4.0
Sabaton,Screaming Eagles,247,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",5W8Iqq2Wl4yTW2Q6X47v7p,247520.0,0.442,0.00283,0.952,0.000164,0.304,0.316,-2.765,0.0903,167.08,9.0,4.0
Sabaton,Seven Pillars of Wisdom,182,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",6kiASFX63DwJ7grwKG2HUX,182000.0,0.429,0.00295,0.98,1.38e-06,0.0555,0.222,-4.923,0.166,152.002,11.0,4.0
Sabaton,The Future of Warfare,206,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",25UznYxMoMzQd4S963GMkp,206000.0,0.518,0.000623,0.983,4.2e-05,0.14,0.221,-6.273,0.106,118.022,1.0,4.0
Sabaton,The Last Stand,470,2,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",0bUgTRe5st6TMbRCEjKezX,235840.0,0.519,0.00454,0.935,0.0,0.0661,0.498,-5.656,0.0423,104.044,7.0,4.0
Sabaton,The Lion from the North - English Version,44,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",56evPx2RCixQrS0SynY4eG,282520.0,0.492,6.65e-05,0.954,0.00887,0.258,0.643,-4.574,0.0507,152.985,6.0,4.0
Sabaton,The Red Baron,202,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",0ePmfd8y7g4zs3E6ew7pDB,202333.0,0.404,0.0257,0.97,0.0,0.0741,0.196,-5.853,0.42,95.047,0.0,4.0
Sabaton,To Hell and Back,206,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",1BrgjqSg9du0lj3TUMLluL,206546.0,0.536,0.00318,0.849,0.00197,0.104,0.305,-4.702,0.0616,127.002,0.0,4.0
Sabaton,Union (Slopes of St.Benedict),245,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",6yNTjlAFfjiRwcZesVBbuB,245120.0,0.448,0.00386,0.877,0.000103,0.162,0.236,-5.688,0.0489,130.151,7.0,4.0
Sabaton,Uprising,295,1,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",0cajnv3diwVnb2KXv7hLVs,295640.0,0.527,0.00982,0.866,5.19e-05,0.129,0.427,-3.763,0.0347,87.997,6.0,4.0
Saliva,Click Click Boom,252,1,"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'wrestling']",2CGDxXXYbkPOyRXHzQbqkT,252400.0,0.609,0.0029,0.935,0.000359,0.188,0.498,-2.941,0.0479,95.957,6.0,4.0
Satyricon,Phoenix,392,1,"['""black n roll""', 'black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']",7GmyHSiCbWEreE4dQCMDtm,392200.0,0.544,0.00149,0.732,0.25,0.111,0.231,-6.658,0.0365,112.998,10.0,4.0
Savatage,Edge of Thorns,11,1,"['album rock', 'hard rock', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'us power metal']",2JjRySKmXZGHRyCHOyhDr9,356160.0,0.407,0.00298,0.668,0.000119,0.217,0.303,-10.101,0.0378,92.375,7.0,4.0
Savatage,Summer's Rain,28,1,"['album rock', 'hard rock', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'us power metal']",57CwfFdWIzid69KOR1c2p2,273333.0,0.276,0.0321,0.501,0.000218,0.0808,0.291,-10.811,0.0356,131.403,11.0,4.0
Scorpions,Always Somewhere - 2015 Remaster,139,1,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",3EYLxYSyCO4fsIIz79rW9z,297520.0,0.497,0.0902,0.51,0.00142,0.147,0.198,-7.3,0.0299,113.074,0.0,4.0
Scorpions,Follow Your Heart,245,1,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",60SI6wyS6S7dPBV6B0ILtO,245626.0,0.353,0.0431,0.656,0.000161,0.139,0.195,-5.712,0.0319,153.747,7.0,4.0
Scorpions,Humanity,652,2,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",2uEz2uLMNj9ySHMkwuCDo5,326640.0,0.45,0.0119,0.71,0.000204,0.0822,0.36,-3.632,0.0373,86.844,11.0,4.0
Scorpions,No One Like You - 2015 Remaster,238,1,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",0hLQWHwB6GZlkASpS7DkdW,238866.0,0.441,0.0167,0.796,2.52e-06,0.166,0.696,-2.851,0.0431,118.146,9.0,4.0
Scorpions,Rock You Like a Hurricane - 2015 - Remaster,54,1,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",2fICdpdRotwfmGYzvs8Ngf,253666.0,0.402,0.00484,0.873,7.3e-05,0.157,0.684,-3.209,0.0586,125.443,4.0,4.0
Scorpions,Send Me An Angel,819,3,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",1bKQ48M9onID2kbSpRy8kK,273333.0,0.153,0.434,0.417,0.000622,0.211,0.166,-11.587,0.0318,80.87,1.0,3.0
Scorpions,Still Loving You,806,2,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",0RdUX4WE0fO30VnlUbDVL6,403453.0,0.282,0.0047,0.605,0.00144,0.103,0.0783,-4.916,0.0294,103.929,6.0,4.0
Scorpions,Still Loving You - 2015 - Remaster,388,1,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",5Z4FppKv32CM2LK3bUMSL5,388613.0,0.271,0.158,0.597,0.00135,0.246,0.0746,-4.128,0.0311,103.29,8.0,4.0
Scorpions,Wind Of Change,624,2,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",3ovjw5HZZv43SxTwApooCM,312360.0,0.452,0.315,0.524,0.0,0.103,0.246,-10.108,0.0351,151.505,0.0,4.0
Seether,Remedy,207,1,"['alternative metal', 'modern rock', 'nu metal', 'post-grunge', 'south african rock']",5ynxx6zC4dgzsMHLYQ04Dc,207213.0,0.55,0.000193,0.952,0.000666,0.0614,0.391,-4.664,0.0924,127.804,8.0,4.0
Sentenced,Killing Me Killing You,255,1,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'gothic metal', 'melodic death metal', 'metal', 'oulu metal']",5ceYVTBWOXrxuwzkrkS4ob,255160.0,0.545,0.000134,0.847,2.49e-05,0.19,0.164,-4.317,0.0351,114.997,0.0,4.0
Septicflesh,Anubis,403,3,"['death metal', 'greek metal', 'melodic death metal', 'metal', 'symphonic death metal', 'symphonic metal']",2RMG3QSgPaSaQPHRODEj2F,257680.0,0.362,3.32e-05,0.713,0.946,0.44,0.124,-4.718,0.0459,79.987,7.0,3.0
Serj Tankian,Artsakh,183,1,"['alternative metal', 'nu metal']",2HU3rYSYcZmRIHt1HcRPTM,183900.0,0.488,0.457,0.419,2.02e-05,0.135,0.274,-7.573,0.0281,127.149,4.0,3.0
Serj Tankian,Empty Walls,690,3,"['alternative metal', 'nu metal']",16pmJwwNFVCqdXWPZtwZzh,230026.0,0.464,0.00161,0.963,0.0,0.196,0.528,-3.568,0.0484,160.071,0.0,4.0
Serj Tankian,Goodbye - Gate 21 - Rock Remix,219,1,"['alternative metal', 'nu metal']",4wiATmShZo9ZtjathucS55,219693.0,0.275,0.00445,0.842,0.0,0.203,0.168,-2.441,0.0351,114.017,7.0,4.0
Serj Tankian,Harakiri,259,1,"['alternative metal', 'nu metal']",1aZvj0eDYyJwwY0cH008xM,259040.0,0.505,0.00435,0.96,0.0,0.0997,0.525,-2.607,0.0475,135.013,5.0,4.0
Serj Tankian,Lie Lie Lie,213,1,"['alternative metal', 'nu metal']",6NTCLxzkDfhOhNX3PcKs3i,213293.0,0.545,0.044,0.892,0.00807,0.131,0.383,-3.97,0.0336,120.096,5.0,4.0
Serj Tankian,Occupied Tears,261,1,"['alternative metal', 'nu metal']",1ZONyWRf5Fy7J1ssPRmR28,261506.0,0.577,0.00616,0.873,0.0,0.107,0.349,-3.974,0.0472,122.98,0.0,4.0
Serj Tankian,Sky Is Over,177,1,"['alternative metal', 'nu metal']",288ogAZr7aL3UIrd9CgZVy,177000.0,0.549,0.0378,0.888,7.22e-06,0.156,0.386,-3.68,0.0291,104.976,5.0,4.0
Sick Puppies,You're Going Down,561,3,"['alternative metal', 'christian rock', 'modern rock', 'nu metal', 'post-grunge', 'rap rock']",,,,,,,,,,,,,
Slipknot,Before I Forget,278,1,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",6wqJeItl3Vc3az4ZicSQAB,278600.0,0.291,0.0177,0.974,5.44e-06,0.886,0.348,-2.997,0.171,134.724,6.0,4.0
Slipknot,Duality,504,2,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",61mWefnWQOLf90gepjOCb3,252613.0,0.354,0.000237,0.982,0.000294,0.204,0.194,-3.026,0.168,143.772,4.0,4.0
Slipknot,The Devil in I,342,1,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",5hheGdf1cb4rK0FNiedCfK,342821.0,0.398,0.00591,0.939,0.000881,0.357,0.235,-2.865,0.0648,92.027,9.0,4.0
Slipknot,"Vermilion, Pt. 2",224,1,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",0O7lENhqOySbsL743G7PqD,224320.0,0.589,0.334,0.442,0.000424,0.0987,0.0904,-8.517,0.0291,122.688,4.0,3.0
Soen,Deceiver,819,4,"['alternative metal', 'progressive metal', 'swedish progressive metal']",5kbsAQKQBt6MqmFXg5eQEm,273547.0,0.566,0.00403,0.944,0.000249,0.194,0.247,-5.803,0.0604,105.015,9.0,4.0
Soen,Fraccions,296,1,"['alternative metal', 'progressive metal', 'swedish progressive metal']",4wZAghJMqYdxEaFOHtOc2C,296573.0,0.651,0.00964,0.804,0.000432,0.168,0.595,-6.139,0.0359,122.012,7.0,4.0
Soen,Illusion,310,1,"['alternative metal', 'progressive metal', 'swedish progressive metal']",2WHiTbvlqwM1zTCS7qRpPE,310711.0,0.506,0.164,0.673,0.00146,0.111,0.217,-6.958,0.0321,135.059,4.0,4.0
Soen,Lotus,323,1,"['alternative metal', 'progressive metal', 'swedish progressive metal']",6lThiyFluc0jY2O8SYg3II,323930.0,0.425,0.0792,0.403,0.0049,0.113,0.135,-9.343,0.0273,155.761,4.0,4.0
Soen,Lucidity,394,1,"['alternative metal', 'progressive metal', 'swedish progressive metal']",5dTOTVPgdnEqFcLr3OSHuB,394904.0,0.274,0.0801,0.347,0.0117,0.157,0.16,-9.312,0.031,136.349,9.0,3.0
Soen,Martyrs,368,1,"['alternative metal', 'progressive metal', 'swedish progressive metal']",2mijuiOFHf4EJcS2QpUkrn,368188.0,0.585,0.00231,0.871,0.019,0.0291,0.235,-7.041,0.0529,110.023,9.0,4.0
Soen,Monarch,875,4,"['alternative metal', 'progressive metal', 'swedish progressive metal']",1NFWxLZGaCoGkPh1ce9qIG,292036.0,0.428,0.00659,0.921,0.0,0.223,0.457,-4.835,0.0756,150.017,9.0,4.0
Sonata Arctica,Fullmoon,55,1,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",5zDYy3XRelHRS8swl2o3DK,312053.0,0.486,0.000595,0.937,0.00436,0.0977,0.26,-4.173,0.0801,158.964,6.0,4.0
Sonata Arctica,Replica,295,1,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",67z0VZcdksZhDwOKuUPdsU,295093.0,0.188,0.00174,0.816,0.0,0.116,0.188,-4.965,0.0369,82.549,1.0,4.0
Soundgarden,Black Hole Sun,74,1,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'rock']",2EoOZnxNgtmZaD8uUmz2nD,318586.0,0.35,0.000217,0.828,0.000161,0.0774,0.147,-5.373,0.041,105.435,6.0,4.0
Static-X,The Only,92,1,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'nu metal', 'rap metal', 'rap rock']",35ZmCVnfYRdK1iLGCxNhMa,171106.0,0.428,7.04e-05,0.979,0.0,0.129,0.292,-2.929,0.225,104.84,1.0,4.0
Steve Hackett,Watcher of the Skies,2,1,"['album rock', 'art rock', 'instrumental rock', 'jazz fusion', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",5lD5jDhs2dl7fQFwjooDpo,538853.0,0.315,0.0372,0.677,0.0446,0.983,0.181,-10.475,0.0615,114.267,6.0,3.0
Stone Sour,Absolute Zero,229,1,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",14EORgkbXqIx5K4Haucmnb,229840.0,0.552,0.000108,0.988,0.309,0.846,0.619,-2.555,0.0787,139.941,1.0,4.0
Stone Sour,Through Glass,573,4,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",5NeIONQWJ25uPylJBJiO4c,282946.0,0.545,0.0417,0.753,0.0,0.389,0.434,-4.618,0.036,105.754,3.0,4.0
Stone Sour,Zzyzx Rd.,325,1,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",2irwBysrY0SrdJ6whdWy2g,325733.0,0.473,0.00691,0.61,0.00407,0.2,0.215,-5.807,0.0292,159.068,11.0,4.0
Strapping Young Lad,Love?,293,1,"['alternative metal', 'canadian metal', 'death metal', 'groove metal', 'metal', 'nu metal', 'progressive metal', 'vancouver metal']",4MVJvkKhoeLPH3BcssmVpC,293346.0,0.412,1.84e-06,0.964,0.146,0.502,0.232,-7.557,0.169,142.536,6.0,3.0
